Number of segments;Max;Median;Min
2533;1071,2314999999999;971,33435;834,1948
2534;1072,2317;971,7253999999999;834,1948
2535;1073,2319;971,98735;835,1945
2536;1073,2319;972,7253;836,1952
2537;1073,2319;972,98735;836,1952
2538;1073,2498;973,2253999999999;838,1950999999999
2539;1074,2504;974,726;838,1950999999999
2540;1074,2504;974,726;838,1950999999999
2541;1075,2323;975,7261;839,1954
2542;1075,2323;976,2262;839,1954
2543;1076,2328;976,72705;840,1956
2544;1077,2327;977,2271999999999;840,1956
2545;1077,2327;977,2271999999999;841,1958999999999
2546;1078,2329;977,9888;841,1958999999999
2547;1078,2622;978,2268499999999;841,1958999999999
2548;1079,2625;978,727;842,1959999999999
2549;1080,2627;979,22705;843,1963
2550;1080,2627;979,72705;843,1963
2551;1082,2631;979,98955;843,1963
2552;1083,2631999999999;980,9894499999999;844,197
2553;1085,2637;981,4898;844,197
2554;1085,2637;982,49025;844,197
2555;1085,2637;982,49025;845,1965
2556;1086,2826;982,98965;845,1965
2557;1086,2826;983,49005;846,1895999999999
2558;1086,2826;983,99045;847,1974
2559;1087,2675;983,99045;847,1974
2560;1087,2675;984,9902999999999;847,1974
2561;1087,2675;985,4902;848,1975
2562;1087,2675;985,4902;848,1975
2563;1088,2757;986,4907;849,1976
2564;1089,2758999999999;986,4907;849,1976
2565;1089,2758999999999;987,49135;849,1976
2566;1090,2762;987,99155;850,1977999999999
2567;1090,2762;988,9912499999999;850,1977999999999
2568;1090,2762;989,4911999999999;850,1977999999999
2569;1091,2763;990,33885;850,1977999999999
2570;1091,2763;990,8833999999999;851,1981
2571;1092,2765;990,8833999999999;851,1981
2572;1092,2765;990,8833999999999;851,1981
2573;1093,2767999999999;991,88365;851,1981
2574;1094,2775;992,3838499999999;852,1983
2575;1094,2775;993,3839499999999;852,1983
2576;1094,2775;993,8841;853,1985
2577;1094,2775;993,8841;853,1985
2578;1095,2772;994,3842;853,1985
2579;1095,2772;994,8844499999999;854,1993
2580;1095,2772;995,3844499999999;854,1993
2581;1095,2772;996,38465;854,1993
2582;1096,2961;997,3847;856,1997
2583;1096,2961;997,8847499999999;856,1997
2584;1096,2961;997,9205999999999;856,1997
2585;1097,2894;998,9204;857,1995
2586;1097,2894;998,9204;857,1995
2587;1098,2891;999,4210999999999;857,1995
2588;1098,2891;999,92125;858,1995999999999
2589;1099,2893;1000,41625;858,1995999999999
2590;1099,2893;1001,3764;859,1999
2591;1100,2894999999999;1001,9942;859,1999
2592;1101,2897;1002,3768;860,2002
2593;1101,2897;1002,3768;861,2003
2594;1102,29;1002,87685;862,2004999999999
2595;1103,2901;1002,87685;862,2004999999999
2596;1103,2901;1003,3769;862,2004999999999
2597;1104,2908;1003,87785;862,2004999999999
2598;1104,2908;1003,87785;863,2008
2599;1104,2908;1004,6235499999999;863,2008
2600;1105,2907;1004,87745;864,2013999999999
2601;1105,2907;1005,3774999999999;865,2013
2602;1106,3093999999999;1005,8773;866,2018999999999
2603;1106,3093999999999;1006,37735;867,2017999999999
2604;1106,3093999999999;1006,8777;867,2017999999999
2605;1107,3027;1007,37775;868,2018999999999
2606;1108,3025;1007,8784999999999;869,2021
2607;1110,3029;1008,87865;869,2021
2608;1111,3029999999999;1009,3783;870,2022999999999
2609;1111,3029999999999;1009,87825;870,2022999999999
2610;1112,2947;1011,3737;871,2026
2611;1112,2947;1011,8784499999999;871,2026
2612;1112,2947;1012,2704;872,2027999999999
2613;1113,3036;1012,8792;873,203
2614;1113,3036;1013,2707499999999;873,203
2615;1113,3036;1013,7708;874,2039
2616;1114,3043;1013,7708;874,2039
2617;1114,3043;1014,2709;874,2039
2618;1115,3039999999999;1015,2711999999999;875,2035
2619;1115,3039999999999;1015,2711999999999;875,2035
2620;1116,3229999999999;1016,2716499999999;875,2035
2621;1117,3163;1016,2716499999999;876,2040999999999
2622;1117,3163;1017,3743999999999;876,2040999999999
2623;1117,3163;1017,3743999999999;877,204
2624;1118,316;1018,37455;877,204
2625;1118,316;1018,87875;877,204
2626;1118,316;1018,88955;878,2040999999999
2627;1119,3162;1018,88955;878,2040999999999
2628;1119,3162;1019,8457;878,2040999999999
2629;1120,3164;1020,74455;878,2040999999999
2630;1121,3168;1020,74455;879,2044
2631;1121,3168;1020,8457;880,2045999999999
2632;1121,3168;1021,3461;880,2045999999999
2633;1122,3169;1022,953;881,2048
2634;1122,3169;1023,9991;881,2048
2635;1122,3169;1023,9991;882,2049999999999
2636;1123,317;1024,95345;882,2049999999999
2637;1123,317;1024,99945;882,2049999999999
2638;1123,317;1024,99945;883,2052
2639;1123,317;1025,95365;884,2058999999999
2640;1124,3177;1025,95365;884,2058999999999
2641;1124,3177;1026,4537;885,2057
2642;1124,3177;1026,9538499999999;885,2057
2643;1125,3174999999999;1027,4539499999998;888,2062999999999
2644;1127,3297;1027,95405;888,2062999999999
2645;1128,3293999999999;1027,95405;889,2066
2646;1128,3293999999999;1028,8369;889,2066
2647;1128,3293999999999;1029,3368;890,2067999999999
2648;1128,3293999999999;1029,3368;890,2067999999999
2649;1129,3296;1030,33725;890,2067999999999
2650;1130,3298;1030,83725;891,2071
2651;1130,3298;1031,12945;891,2071
2652;1131,33;1031,83735;891,2071
2653;1131,33;1032,27525;892,2072
2654;1132,3302999999999;1032,63445;892,2072
2655;1133,3305;1034,1347;893,2075
2656;1134,3313;1034,3488499999999;894,2081999999999
2657;1134,3313;1034,6792;894,2081999999999
2658;1134,3313;1035,1349;894,2081999999999
2659;1135,3309;1035,1349;894,2081999999999
2660;1135,3309;1035,6794;895,2079
2661;1135,3309;1036,83855;895,2079
2662;1136,3320999999999;1036,83855;895,2079
2663;1136,3499;1037,33865;896,2088
2664;1136,3499;1037,8832;897,2084
2665;1137,3432;1038,3834;897,2084
2666;1137,3432;1038,7425;898,2085999999999
2667;1137,3432;1039,38355;898,2085999999999
2668;1137,3432;1041,3839;899,2088
2669;1138,3429999999998;1041,8841;899,2088
2670;1138,3429999999998;1042,8843;900,209
2671;1139,3435;1043,38445;901,2093
2672;1139,3435;1044,39555;902,2094999999999
2673;1140,3433;1044,8847;903,2097
2674;1140,3433;1044,89555;904,2104999999999
2675;1141,3435;1045,3956;905,2102
2676;1141,3435;1045,896;906,2108
2677;1142,3437999999999;1045,896;906,2108
2678;1142,3437999999999;1046,39625;907,2103
2679;1142,3437999999999;1046,89625;907,2103
2680;1143,3441;1047,88545;907,2103
2681;1143,3441;1048,89635;908,2108
2682;1143,3441;1048,89635;908,2108
2683;1144,3446999999999;1049,8966;908,2108
2684;1145,3444;1050,3859499999999;909,2111
2685;1145,3444;1050,897;909,2111
2686;1146,3634;1050,9592499999999;909,2111
2687;1146,3634;1051,9594;910,2112999999999
2688;1147,3568;1051,9594;910,2112999999999
2689;1147,3568;1052,45945;911,2115
2690;1147,3568;1052,95975;911,2115
2691;1148,3564;1052,95975;913,212
2692;1149,3565999999998;1052,95975;914,2126999999999
2693;1150,3568;1053,9597999999999;917,213
2694;1151,357;1053,9597999999999;917,213
2695;1151,357;1053,9597999999999;917,213
2696;1151,357;1054,9602;918,2130999999999
2697;1151,357;1055,4602499999999;919,2133
2698;1152,3573;1055,4602499999999;919,2133
2699;1152,3573;1055,96035;919,2133
2700;1152,3573;1056,4604;920,2135
2701;1153,3574999999998;1056,4604;920,2135
2702;1153,3574999999998;1056,4604;920,2135
2703;1154,3579;1057,4606999999999;920,2135
2704;1154,3579;1057,8538999999998;921,2138
2705;1155,3578;1058,7866999999999;921,2138
2706;1155,3578;1059,28685;922,2139999999999
2707;1155,3578;1059,78685;923,2144
2708;1156,3769;1060,2869;923,2144
2709;1156,3769;1060,2869;924,2149999999999
2710;1158,3701999999998;1060,78695;924,2149999999999
2711;1159,37;1061,7473499999999;924,2149999999999
2712;1160,3703;1062,2872499999999;925,2147
2713;1160,3703;1063,08385;925,2147
2714;1160,3703;1063,2872499999999;926,2153
2715;1160,3703;1063,7477999999999;926,2153
2716;1161,3704;1063,7477999999999;927,2152
2717;1161,3704;1064,5961499999999;927,2152
2718;1161,3704;1064,748;930,2157
2719;1162,3707;1064,748;930,2157
2720;1162,3707;1065,0849;931,216
2721;1163,3709;1065,585;932,2162
2722;1164,3717;1066,08465;932,2162
2723;1164,3717;1066,5847999999999;933,2165
2724;1165,3714;1066,5847999999999;934,2171
2725;1165,3714;1067,0849;934,2171
2726;1166,3904;1067,7595999999999;934,2171
2727;1167,3835;1068,08535;935,2169
2728;1167,3835;1068,75945;935,2169
2729;1168,3834;1069,50965;935,2169
2730;1168,3834;1070,0856999999999;936,2176
2731;1169,3836;1070,0856999999999;936,2176
2732;1170,3839;1071,08595;937,2174
2733;1173,3845;1071,74955;937,2174
2734;1174,3852;1072,74995;938,2175
2735;1174,3852;1072,74995;938,2175
2736;1174,3852;1073,7501499999998;939,2179
2737;1175,3849;1074,7502;939,2179
2738;1175,3849;1075,25035;940,218
2739;1175,3849;1075,7504999999999;940,218
2740;1176,4038;1076,75075;940,218
2741;1176,4038;1076,75075;941,2181999999999
2742;1177,3971999999999;1077,25085;941,2181999999999
2743;1177,3971999999999;1077,791;942,2184
2744;1178,3968;1077,791;942,2184
2745;1178,3968;1078,791;944,2194
2746;1179,397;1079,2911;945,2190999999999
2747;1180,3972999999999;1080,75155;946,2198
2748;1180,3972999999999;1081,29755;946,2198
2749;1181,3975;1081,3374;947,2195999999999
2750;1181,3975;1082,2921999999999;947,2195999999999
2751;1182,3977;1082,2921999999999;948,2198
2752;1182,3977;1082,792;948,2198
2753;1183,3979;1083,75235;948,2198
2754;1183,3979;1083,79245;949,2199999999999
2755;1184,3987;1083,79245;949,2199999999999
2756;1184,3987;1084,7924;949,2199999999999
2757;1184,3987;1085,75265;950,2202
2758;1185,9793;1086,7928;950,2202
2759;1185,9793;1087,0893999999998;950,2202
2760;1185,9793;1087,5896;951,2204999999999
2761;1186,9718;1088,08965;951,2204999999999
2762;1187,9722;1088,58965;951,2204999999999
2763;1187,9722;1088,58965;952,2207
2764;1187,9722;1089,33955;952,2207
2765;1188,9719;1089,83965;952,2207
2766;1188,9719;1090,09015;953,2208999999999
2767;1188,9719;1090,25395;953,2208999999999
2768;1189,972;1090,9801;954,2217999999999
2769;1190,9723;1091,2539;954,2217999999999
2770;1191,9724999999999;1091,9805;954,2217999999999
2771;1191,9724999999999;1092,48055;955,2215
2772;1192,9727;1092,48055;955,2215
2773;1194,9737;1093,1443;955,2215
2774;1194,9737;1093,48075;955,2215
2775;1194,9737;1094,1444999999999;956,222
2776;1195,9733999999999;1094,1444999999999;957,2219
2777;1195,9733999999999;1095,1447;957,2219
2778;1195,9733999999999;1095,6448;958,222
2779;1196,9743999999998;1095,6448;958,222
2780;1196,9743999999998;1096,1449499999999;959,2222999999999
2781;1197,9746;1096,6451;959,2222999999999
2782;1197,9746;1096,6451;960,2224
2783;1198,9741;1097,6453999999999;960,2224
2784;1198,9741;1097,6453999999999;960,2224
2785;1199,9742999999999;1098,6457;961,2226999999999
2786;1199,9742999999999;1098,6457;961,2226999999999
2787;1199,9742999999999;1099,14575;961,2226999999999
2788;1200,9746;1100,6459;962,2229
2789;1201,9749;1100,6459;963,2230999999999
2790;1201,9749;1101,65465;963,2230999999999
2791;1201,9749;1102,1517;963,2230999999999
2792;1202,975;1102,6517999999999;964,2239
2793;1202,975;1103,75235;964,2239
2794;1202,975;1103,75235;964,2239
2795;1203,9751999999999;1104,2525;965,2235999999999
2796;1203,9751999999999;1105,2527499999999;965,2235999999999
2797;1203,9751999999999;1106,25295;965,2235999999999
2798;1203,9751999999999;1106,25295;966,2243
2799;1204,9759;1107,2534;966,2243
2800;1204,9759;1107,2534;967,2240999999999
2801;1204,9759;1108,7536;967,2240999999999
2802;1205,9756;1109,3991999999998;968,2242
2803;1205,9756;1110,2539;968,2242
2804;1205,9756;1110,75405;969,2244999999999
2805;1206,9767;1110,75405;969,2244999999999
2806;1206,9767;1110,75405;970,2247
2807;1207,9766;1111,75415;971,2251
2808;1207,9766;1111,75415;971,2251
2809;1207,9766;1111,75415;972,2251
2810;1208,9763;1112,25415;972,2251
2811;1208,9763;1112,75425;972,2251
2812;1209,9765;1112,75425;973,2253999999999
2813;1209,9765;1113,75475;973,2253999999999
2814;1210,9768;1113,75895;974,2261
2815;1210,9768;1114,75485;974,2261
2816;1210,9768;1114,75485;974,2261
2817;1211,9769999999999;1114,75485;974,2261
2818;1211,9769999999999;1115,75515;975,2257999999999
2819;1212,9772;1116,1486499999999;975,2257999999999
2820;1212,9772;1116,9527;976,2265
2821;1212,9772;1117,2554;976,2265
2822;1213,9774;1117,7555499999999;977,2264
2823;1214,9781;1118,2557;977,2264
2824;1214,9781;1119,26025;978,2265
2825;1215,9787;1119,76045;978,2265
2826;1215,9787;1120,7562;979,2266999999999
2827;1215,9787;1121,2563;980,2269
2828;1216,9788999999998;1121,2563;980,2269
2829;1217,9787;1121,7564;981,2271999999999
2830;1217,9787;1122,2565;981,2271999999999
2831;1218,979;1122,2565;981,2271999999999
2832;1218,979;1122,7566;982,2274
2833;1219,9787999999999;1122,7566;982,2274
2834;1219,9787999999999;1123,25675;982,2274
2835;1219,9787999999999;1123,96;982,2274
2836;1219,9787999999999;1123,96;983,2275999999999
2837;1220,9791;1124,75705;983,2275999999999
2838;1220,9791;1125,4603;983,2275999999999
2839;1220,9791;1126,4647;984,2289999999999
2840;1221,9793;1127,0615;984,2289999999999
2841;1221,9793;1127,46495;985,2280999999999
2842;1221,9793;1127,9605;985,2280999999999
2843;1222,9795;1129,46145;985,2280999999999
2844;1222,9795;1129,5626499999998;986,2296
2845;1222,9795;1130,06285;986,2296
2846;1223,9796999999999;1130,7527499999999;986,2296
2847;1223,9796999999999;1131,06235;987,2202
2848;1224,9804;1132,2531999999999;988,2285999999999
2849;1225,9805;1132,2531999999999;988,2285999999999
2850;1226,9788999999998;1132,8600999999999;989,2298999999999
2851;1227,9811;1133,3911;990,2298999999999
2852;1227,9811;1133,8914;990,2298999999999
2853;1227,9811;1134,3915;991,2302
2854;1228,9809;1134,7063;991,2302
2855;1228,9809;1135,39165;992,2301
2856;1228,9809;1136,17595;992,2301
2857;1229,981;1136,17595;992,2301
2858;1229,981;1136,676;993,2299999999999
2859;1230,9813;1137,1761;994,2311
2860;1230,9813;1137,3612;994,2311
2861;1231,9814999999999;1138,17635;995,2302999999999
2862;1232,9818;1139,1766;996,231
2863;1233,982;1139,1766;996,231
2864;1234,9827;1139,1766;997,2308999999999
2865;1236,9787999999999;1139,6766;998,231
2866;1237,9833999999998;1140,1767;998,231
2867;1238,9831;1140,1767;998,231
2868;1238,9831;1140,3615499999999;998,231
2869;1238,9831;1140,3618;999,2312
2870;1239,9832999999999;1141,2550999999999;999,2312
2871;1239,9832999999999;1141,36215;1000,2315
2872;1239,9832999999999;1141,86165;1001,2316999999999
2873;1240,9835;1142,86195;1001,2316999999999
2874;1240,9835;1143,2555;1002,2319
2875;1240,9835;1143,7556;1003,2321999999999
2876;1241,9837;1144,7557;1003,2321999999999
2877;1242,984;1145,75595;1004,2329
2878;1242,984;1145,75595;1005,2325
2879;1243,9841;1146,25605;1005,2325
2880;1243,9841;1146,25605;1005,2325
2881;1244,9849;1147,2563499999999;1006,2333
2882;1244,9849;1148,2568999999999;1006,2333
2883;1246,9787;1148,2568999999999;1007,2330999999999
2884;1247,9855;1148,7567999999999;1007,2330999999999
2885;1247,9855;1149,2574499999998;1008,2332
2886;1247,9855;1149,7574;1009,2334
2887;1248,9853;1150,25705;1010,2335999999999
2888;1248,9853;1150,25705;1011,2339
2889;1249,9855;1151,2576;1011,2339
2890;1249,9855;1151,3950499999999;1011,2339
2891;1249,9855;1152,2575;1012,2340999999999
2892;1250,9857;1152,75755;1012,2340999999999
2893;1252,9862;1152,90885;1012,2340999999999
2894;1252,9862;1153,8026499999999;1012,2340999999999
2895;1252,9862;1154,4092;1013,2343
2896;1253,9864;1154,90935;1013,2343
2897;1253,9864;1155,90965;1013,2343
2898;1253,9864;1156,80275;1014,2349999999999
2899;1253,9864;1156,9098999999999;1014,2349999999999
2900;1253,9864;1157,4101;1014,2349999999999
2901;1254,9872;1157,9101;1015,2348
2902;1255,9868999999999;1157,9101;1015,2348
2903;1255,9868999999999;1158,9103499999999;1016,2355
2904;1256,9794;1159,4104499999999;1017,2353999999999
2905;1257,9877999999999;1159,9103;1017,2353999999999
2906;1257,9877999999999;1159,9103;1018,2356
2907;1258,9876;1160,91075;1018,2356
2908;1258,9876;1160,91075;1019,2357999999999
2909;1259,9877;1160,91075;1019,2357999999999
2910;1259,9877;1161,411;1020,2361
2911;1260,988;1162,41105;1021,2366999999999
2912;1260,988;1162,41105;1021,2366999999999
2913;1260,988;1163,4113;1022,2362999999999
2914;1261,9882;1164,0045499999999;1022,2362999999999
2915;1261,9882;1164,41145;1023,2366
2916;1261,9882;1165,0047;1023,2366
2917;1261,9882;1165,3980999999999;1024,2373
2918;1262,9884;1166,3055;1025,2373
2919;1263,9888999999998;1166,8989;1025,2373
2920;1263,9888999999998;1166,8989;1026,2377
2921;1264,9899;1167,4429499999999;1026,2377
2922;1264,9899;1167,4429499999999;1027,2376
2923;1264,9899;1167,8989;1027,2376
2924;1264,9899;1168,4433;1028,2377999999999
2925;1265,9892;1168,89915;1028,2377999999999
2926;1265,9892;1168,89915;1028,2377999999999
2927;1266,985;1169,3991999999998;1029,238
2928;1266,985;1169,8991999999998;1030,2382
2929;1266,985;1170,3061;1030,2382
2930;1266,985;1171,3066999999999;1031,2384
2931;1267,9901;1171,3066999999999;1032,2386
2932;1267,9901;1171,8997;1033,2387999999999
2933;1268,9899;1172,30655;1034,2395999999999
2934;1268,9899;1173,30695;1034,2395999999999
2935;1268,9899;1173,86945;1035,2394
2936;1268,9899;1173,86945;1035,2394
2937;1269,99;1174,8696;1035,2394
2938;1269,99;1174,8696;1037,2399
2939;1271,2759999999998;1174,8696;1037,2399
2940;1271,2759999999998;1175,3696499999999;1037,2399
2941;1271,2759999999998;1176,37015;1037,2399
2942;1272,2767;1176,37015;1038,2404
2943;1273,2766;1178,0974999999999;1038,2404
2944;1273,2766;1178,14175;1039,2404999999999
2945;1273,2766;1179,1743;1039,2404999999999
2946;1274,2768999999998;1179,9438;1040,2408
2947;1274,2768999999998;1179,96785;1040,2408
2948;1274,2768999999998;1180,6663999999998;1041,241
2949;1275,2777999999998;1180,96795;1041,241
2950;1275,2777999999998;1181,6224499999998;1041,241
2951;1275,2777999999998;1181,6666;1042,2411
2952;1276,2772;1182,6226;1042,2411
2953;1276,2772;1182,6226;1043,2412
2954;1276,2772;1183,16695;1044,2418
2955;1276,985;1183,6227999999999;1044,2418
2956;1276,985;1184,16715;1046,2421
2957;1277,2776999999999;1184,16715;1047,242
2958;1278,9921;1184,6672999999998;1047,242
2959;1278,9921;1185,16755;1047,242
2960;1278,9921;1185,16755;1049,2425
2961;1280,9926;1186,1676499999999;1049,2425
2962;1283,9931;1186,1676499999999;1049,2425
2963;1283,9931;1186,1676499999999;1050,3241
2964;1283,9931;1186,6678;1051,243
2965;1284,9939;1187,16805;1053,2432999999999
2966;1284,9939;1187,9476;1053,2432999999999
2967;1285,9937;1188,4477;1053,2432999999999
2968;1285,9937;1188,94775;1053,2432999999999
2969;1285,9937;1189,9479999999999;1054,244
2970;1285,9937;1190,44825;1054,244
2971;1286,9864;1190,44825;1054,244
2972;1286,9864;1191,9483;1055,2438
2973;1287,9945;1191,9483;1055,2438
2974;1288,9942999999998;1191,9483;1056,2444
2975;1288,9942999999998;1192,4484;1057,2442999999998
2976;1289,9944;1192,9485;1057,2442999999998
2977;1289,9944;1193,1508999999999;1057,2442999999998
2978;1290,9947;1193,94865;1057,2442999999998
2979;1291,9949;1194,6512;1058,2445
2980;1291,9949;1194,94915;1058,2445
2981;1292,9951999999998;1195,9494;1059,2448
2982;1292,9951999999998;1195,9494;1060,2449
2983;1292,9951999999998;1196,44965;1060,2449
2984;1293,9953;1196,9497;1060,2449
2985;1293,9953;1197,44965;1061,2450999999999
2986;1293,9953;1197,94975;1061,2450999999999
2987;1294,9960999999998;1198,9502;1062,2453
2988;1294,9960999999998;1199,1500999999998;1062,2453
2989;1294,9960999999998;1199,1500999999998;1062,2453
2990;1295,9959;1199,65015;1063,2456
2991;1295,9959;1200,1503;1064,2463
2992;1296,9904999999999;1200,4505;1064,2463
2993;1297,9967;1200,4505;1065,2460999999998
2994;1298,9966;1201,1535999999999;1067,2465
2995;1299,9967;1201,6508;1068,2466
2996;1299,9967;1202,6508;1068,2466
2997;1299,9967;1203,15105;1070,2473
2998;1300,9968999999999;1203,15105;1070,2473
2999;1300,9968999999999;1203,6513;1071,2473
3000;1300,9968999999999;1204,1514499999998;1071,2473
3001;1301,9971;1204,1514499999998;1072,2475
3002;1301,9971;1204,65125;1072,2475
3003;1302,9974;1205,6514;1073,2477999999999
3004;1302,9974;1205,6514;1074,2485
3005;1303,9976;1206,1515;1074,2485
3006;1303,9976;1207,1523;1074,2485
3007;1303,9976;1208,152;1075,2484
3008;1304,9983;1208,152;1075,2484
3009;1304,9983;1208,152;1075,2484
3010;1307,999;1209,1522499999999;1076,2487999999998
3011;1308,9987999999998;1209,1522499999999;1077,2487999999998
3012;1308,9987999999998;1210,65275;1077,2487999999998
3013;1310,9992;1211,6532499999998;1078,249
3014;1310,9992;1212,6531;1078,249
3015;1311,9995;1212,6531;1078,249
3016;1312,9998;1213,1532;1079,2492
3017;1312,9998;1214,1534;1079,2492
3018;1312,9998;1214,6535;1079,2492
3019;1313,9998;1215,0572;1080,2493
3020;1313,9998;1215,6538;1080,2493
3021;1315,0005999999998;1216,05735;1082,2499
3022;1315,0005999999998;1216,55745;1082,2499
3023;1316,0004;1217,0575999999999;1083,2502
3024;1316,0004;1217,55765;1083,2502
3025;1316,0004;1218,0576999999998;1084,2505999999998
3026;1316,0004;1218,48325;1085,2504999999999
3027;1316,9923999999999;1218,9836;1085,2504999999999
3028;1316,9923999999999;1220,14665;1086,2512
3029;1316,9923999999999;1220,9114;1087,251
3030;1316,9923999999999;1221,1772999999998;1087,251
3031;1318,0013;1221,67745;1088,2512
3032;1318,0013;1222,174;1088,2512
3033;1319,001;1222,174;1088,2512
3034;1319,001;1222,6739;1090,2514999999999
3035;1319,001;1223,174;1090,2514999999999
3036;1319,001;1223,174;1090,2514999999999
3037;1320,0011;1224,17415;1091,2518
3038;1320,0011;1225,17455;1093,2522999999999
3039;1320,0011;1226,1748;1093,2522999999999
3040;1321,0013999999999;1226,6743;1095,2528
3041;1322,0016;1227,7745499999999;1096,2532999999999
3042;1322,0016;1228,2746499999998;1097,2532999999999
3043;1322,0016;1228,77475;1097,2532999999999
3044;1323,0022999999999;1229,2746499999998;1098,2534
3045;1323,0022999999999;1229,77475;1098,2534
3046;1323,0022999999999;1230,27505;1098,2534
3047;1324,0023999999999;1230,7749999999999;1099,2536
3048;1324,0023999999999;1231,2750999999998;1099,2536
3049;1325,0028;1231,77525;1099,2536
3050;1325,0028;1231,77525;1099,2536
3051;1325,0028;1233,61345;1100,254
3052;1326,0026;1233,7758;1100,254
3053;1326,0026;1234,2758999999999;1100,254
3054;1326,0026;1235,27595;1101,2540999999999
3055;1326,0026;1235,61345;1102,2541999999999
3056;1326,9944;1236,2763499999999;1102,2541999999999
3057;1326,9944;1237,6142;1102,2541999999999
3058;1326,9944;1238,1144;1102,2541999999999
3059;1328,0033999999998;1238,6146999999999;1103,2545
3060;1328,0033999999998;1239,7772499999999;1103,2545
3061;1328,0033999999998;1239,7772499999999;1103,2545
3062;1329,0029;1240,2771;1104,2552
3063;1329,0029;1241,11545;1104,2552
3064;1329,0029;1241,2773;1104,2552
3065;1330,0033999999998;1241,7774;1105,2549999999999
3066;1330,0033999999998;1242,11545;1105,2549999999999
3067;1330,0033999999998;1242,1597;1106,2559999999999
3068;1331,0036;1242,77765;1106,2559999999999
3069;1331,2897;1243,32215;1106,2559999999999
3070;1331,2897;1243,7779;1106,2559999999999
3071;1332,0038;1243,82215;1107,2554
3072;1332,2899;1244,77805;1108,2922999999998
3073;1332,2899;1244,82235;1108,2922999999998
3074;1332,2899;1245,8227;1109,2558999999999
3075;1333,2903999999999;1245,8227;1109,2558999999999
3076;1333,2903999999999;1247,16085;1110,2561
3077;1334,0042999999998;1247,3232;1110,2561
3078;1334,0042999999998;1247,3232;1111,2563
3079;1334,2904999999998;1247,8234;1111,2563
3080;1335,0049999999999;1248,3233;1112,2565
3081;1335,0049999999999;1249,3236;1112,2565
3082;1336,0048;1249,3236;1112,2565
3083;1336,0048;1250,3237;1113,2567999999999
3084;1336,9967;1250,3237;1114,257
3085;1336,9967;1250,82375;1115,2572
3086;1338,0057;1251,3239999999998;1116,2585
3087;1339,0055;1252,32405;1116,2585
3088;1339,0055;1252,82415;1116,2585
3089;1340,0056;1252,82415;1117,2576999999999
3090;1340,0056;1253,32425;1119,2581
3091;1341,0058999999999;1253,8244;1119,2581
3092;1341,0058999999999;1254,3244;1119,2581
3093;1342,0060999999998;1254,8245;1120,2583
3094;1343,0064;1254,8245;1120,2583
3095;1344,0067;1255,78255;1121,2585
3096;1346,0069999999998;1256,2827;1121,2585
3097;1346,0069999999998;1256,78295;1122,2586999999999
3098;1346,0069999999998;1256,78295;1122,2586999999999
3099;1346,9989;1257,78325;1122,2586999999999
3100;1346,9989;1257,78325;1123,2589
3101;1346,9989;1258,28325;1123,2589
3102;1346,9989;1259,6517999999999;1123,2589
3103;1348,0081;1259,6517999999999;1124,2596999999998
3104;1348,0081;1260,64385;1124,2596999999998
3105;1349,0076999999999;1260,77875;1124,2596999999998
3106;1349,0076999999999;1261,1441499999999;1125,2595
3107;1349,0076999999999;1262,78;1125,2595
3108;1350,0078999999998;1263,2800499999998;1125,2595
3109;1350,0078999999998;1263,8269;1126,2604999999999
3110;1351,0081;1264,2803999999999;1126,2604999999999
3111;1351,0081;1264,8272;1126,2604999999999
3112;1351,0081;1264,8272;1127,26
3113;1352,0084;1264,8272;1127,26
3114;1352,0084;1265,82755;1128,2601
3115;1353,0086;1265,82755;1128,2601
3116;1353,0086;1266,82765;1129,2607
3117;1354,0087999999998;1267,3279;1129,2607
3118;1355,0095;1267,82785;1130,2602
3119;1355,0095;1268,3279499999999;1130,2602
3120;1355,0095;1268,8281;1131,2607
3121;1356,0092;1270,12175;1132,2609
3122;1356,0092;1270,12175;1132,2609
3123;1356,0092;1270,6218;1133,2612
3124;1357,0013;1271,1219999999998;1134,2619
3125;1360,0101;1272,12215;1135,2617
3126;1361,0103;1272,12215;1136,2623999999998
3127;1361,0103;1272,5372;1136,2623999999998
3128;1361,0103;1273,0372499999999;1137,2621
3129;1361,0103;1273,0372499999999;1137,2621
3130;1362,0105999999998;1273,5373499999998;1138,2622999999999
3131;1362,0105999999998;1274,0375;1138,2622999999999
3132;1363,0108;1274,53765;1138,2622999999999
3133;1363,0108;1274,73715;1139,2625
3134;1364,011;1275,0747999999999;1139,2625
3135;1364,011;1275,0747999999999;1140,2627
3136;1365,0117;1276,0748999999998;1140,2627
3137;1365,0117;1276,62295;1141,263
3138;1366,0113999999999;1277,1231;1141,263
3139;1366,0113999999999;1277,6234;1142,2631999999999
3140;1367,0035;1278,12345;1143,2635
3141;1368,0125;1278,62345;1143,2635
3142;1369,0121;1279,6239;1144,2641999999998
3143;1370,0122999999999;1280,12405;1145,264
3144;1371,0126;1281,4536;1145,264
3145;1372,0128;1282,4491;1146,2646
3146;1372,0128;1282,9494;1146,2646
3147;1373,013;1283,94975;1146,2646
3148;1373,013;1284,4494499999998;1147,2644
3149;1373,013;1284,4494499999998;1147,2644
3150;1374,0134;1284,94955;1148,2645
3151;1374,0134;1285,4497;1149,2648
3152;1374,0134;1285,94975;1150,2649999999999
3153;1375,014;1286,9402499999999;1151,2652
