Number of segments;Max;Median;Min
1412;476,0107;393,15749999999997;324,5184
1413;476,0107;393,67474999999996;324,5184
1414;477,0107;394,6751;325,51849999999996
1415;477,0107;394,6751;325,51849999999996
1416;478,01099999999997;394,6751;325,51849999999996
1417;479,0112;395,65855;325,51849999999996
1418;479,0112;395,65855;326,51849999999996
1419;480,0114;396,65844999999996;326,51849999999996
1420;480,0114;396,65844999999996;326,51849999999996
1421;480,0114;396,67535;327,5186
1422;481,01169999999996;397,65844999999996;327,5186
1423;481,01169999999996;397,67535;327,5186
1424;481,01169999999996;397,67535;328,5192
1425;481,01169999999996;398,67575;329,5195
1426;482,01189999999997;399,17584999999997;329,5195
1427;482,01189999999997;399,67609999999996;329,5195
1428;482,01189999999997;400,1713;330,5193
1429;482,01189999999997;400,67629999999997;330,5193
1430;483,012;401,17615;330,5193
1431;483,012;401,17615;331,51959999999997
1432;484,0121;401,67645;331,51959999999997
1433;484,0121;401,67645;331,51959999999997
1434;485,0125;402,6766;333,5052
1435;486,0129;402,6766;333,5052
1436;486,0129;403,17685;333,5052
1437;488,01309999999995;403,6771;333,5052
1438;489,0134;403,6771;334,50559999999996
1439;489,0134;404,1771;334,50559999999996
1440;490,0136;404,67744999999996;334,50559999999996
1441;491,0139;404,67744999999996;335,506
1442;491,0139;405,1775;335,506
1443;492,0141;405,67724999999996;335,506
1444;492,0141;406,1774;335,506
1445;493,01419999999996;406,1774;336,5061
1446;493,01419999999996;406,6778;337,5062
1447;494,0148;407,17795;337,5062
1448;495,0148;407,67805;337,5062
1449;495,0148;408,1778;337,5062
1450;495,0148;408,1778;337,5062
1451;495,0148;409,24359999999996;338,5066
1452;496,01509999999996;409,24359999999996;338,5066
1453;496,01509999999996;409,24359999999996;338,5066
1454;496,01509999999996;410,24885;338,5066
1455;497,0152;410,74895;339,50669999999997
1456;497,0152;411,7492;339,50669999999997
1457;497,0152;411,7492;339,50669999999997
1458;498,0154;412,24924999999996;339,50669999999997
1459;498,0154;412,7494;340,5072
1460;499,01559999999995;413,16274999999996;341,5071
1461;500,0159;413,66294999999997;341,5071
1462;501,01599999999996;414,16315;341,5071
1463;501,01599999999996;414,16315;342,5266
1464;501,01599999999996;414,2498;342,5266
1465;502,0163;414,7498;342,5266
1466;503,0166;414,7498;343,5096
1467;503,0166;415,24989999999997;344,29319999999996
1468;504,017;415,7501;345,29319999999996
1469;504,017;415,7501;345,29319999999996
1470;505,0172;415,7501;345,29319999999996
1471;505,0172;416,6803;345,29319999999996
1472;505,0172;416,75025;346,3108
1473;505,0172;417,1798;346,3108
1474;505,0172;417,1798;346,3108
1475;506,01779999999997;417,68005;346,3108
1476;506,01779999999997;418,18014999999997;347,305
1477;506,01779999999997;418,18014999999997;348,3053
1478;506,01779999999997;419,1803;348,3053
1479;507,0177;419,1803;348,3053
1480;507,0177;420,17575;349,30539999999996
1481;507,0177;420,17575;349,30539999999996
1482;507,0177;420,17575;349,51099999999997
1483;507,0177;421,18075;350,30559999999997
1484;508,0177;421,18075;350,30559999999997
1485;508,0177;421,18075;350,30559999999997
1486;509,0179;422,18104999999997;351,3058
1487;509,0179;422,18104999999997;351,5112
1488;510,0181;422,18104999999997;352,3059
1489;510,0181;423,18115;352,51189999999997
1490;511,01829999999995;423,18115;353,3062
1491;511,01829999999995;423,68125;353,3062
1492;511,53549999999996;424,18145;353,5118
1493;512,5359;424,18145;353,5118
1494;512,5359;424,6816;354,512
1495;512,5359;425,1816;354,512
1496;513,5362;425,6817;354,512
1497;513,5362;426,1819;354,512
1498;513,5362;426,25255;355,51239999999996
1499;514,5362;426,6821;355,51239999999996
1500;514,5362;427,68215;355,51239999999996
1501;515,5364;427,68215;356,5123
1502;515,5364;427,68215;356,5123
1503;515,5364;428,1823;356,5123
1504;516,5366;429,17764999999997;356,5123
1505;516,5366;429,17764999999997;357,5125
1506;516,5366;430,1828;357,5125
1507;517,5368;430,68289999999996;358,5129
1508;517,5368;431,18314999999996;358,5129
1509;517,5368;431,18314999999996;359,31899999999996
1510;518,5369999999999;431,6833;359,5137
1511;519,0201;432,18334999999996;359,5137
1512;519,5373;432,68354999999997;360,51349999999996
1513;520,0204;432,68354999999997;360,51349999999996
1514;520,0204;432,68354999999997;360,51349999999996
1515;520,5377;434,18359999999996;361,5136
1516;521,0206;434,18359999999996;361,5136
1517;521,0206;434,68385;361,5136
1518;521,0206;435,69289999999995;362,5138
1519;522,0206999999999;435,69289999999995;362,5138
1520;523,021;436,68465;362,5138
1521;523,021;436,68465;363,5077
1522;524,0215;437,1843;363,5077
1523;524,0215;437,68435;364,508
1524;525,0215;437,68435;364,508
1525;526,0219;438,18475;364,508
1526;527,0219;438,68489999999997;365,5087
1527;527,0219;439,18485;365,5087
1528;527,0219;439,18485;366,5086
1529;528,0221;439,68;367,3212
1530;528,0221;440,68595;367,5088
1531;528,0221;441,18615;368,5087
1532;528,0221;442,18564999999995;368,5087
1533;528,5393;442,18564999999995;368,5087
1534;529,5395;442,68584999999996;369,50939999999997
1535;529,5395;443,18575;369,50939999999997
1536;530,54;443,68109999999996;369,50939999999997
1537;530,54;443,68109999999996;370,50939999999997
1538;531,5400999999999;444,18575;370,50939999999997
1539;531,5400999999999;444,18575;370,50939999999997
1540;531,5400999999999;444,68604999999997;371,32169999999996
1541;532,023;444,68604999999997;372,322
1542;532,023;445,18625;372,322
1543;533,0233;445,18625;372,322
1544;533,0233;445,68615;372,322
1545;533,0233;445,68615;373,3222
1546;534,0237;446,18629999999996;373,3222
1547;534,0237;446,6864;373,3222
1548;535,0237;447,18649999999997;374,32259999999997
1549;536,0242;447,18649999999997;374,32259999999997
1550;536,0242;447,68694999999997;374,32259999999997
1551;536,0242;448,68199999999996;375,32259999999997
1552;537,0242;448,68199999999996;375,32259999999997
1553;538,0242999999999;448,68199999999996;376,3451
1554;539,0245;449,18705;377,3345
1555;539,0245;449,6878;377,3345
1556;541,0251;449,6878;378,3345
1557;541,0251;449,6878;378,3345
1558;541,0251;450,68755;378,3345
1559;541,0251;450,68755;378,3345
1560;542,0253;451,18289999999996;379,3348
1561;542,0253;451,18289999999996;379,3348
1562;542,0253;451,6834;379,50559999999996
1563;543,0255999999999;452,18834999999996;380,335
1564;544,0259;452,18834999999996;380,335
1565;544,0259;452,68815;380,5059
1566;544,0259;453,25845;381,3352
1567;545,026;453,68829999999997;382,3354
1568;546,0264;453,75849999999997;382,3354
1569;546,0264;454,75874999999996;382,3354
1570;546,0264;454,75874999999996;382,5098
1571;546,0264;455,75894999999997;383,3356
1572;547,0264;456,25899999999996;383,3356
1573;548,0267;457,18854999999996;384,33599999999996
1574;548,0267;457,25939999999997;384,33599999999996
1575;549,0268;457,25939999999997;384,33599999999996
1576;550,0269999999999;457,25939999999997;385,3361
1577;550,0269999999999;458,25464999999997;385,3361
1578;550,0269999999999;458,6841;385,3361
1579;551,0274;458,6841;386,3538
1580;551,0274;459,68944999999997;386,3538
1581;551,0274;459,68944999999997;387,34799999999996
1582;551,0274;460,18935;387,5054
1583;552,0274;460,68949999999995;387,5054
1584;552,0274;461,18989999999997;387,5054
1585;552,0274;461,69;388,5055
1586;553,0277;462,6901;388,5055
1587;553,0277;463,19005;388,5055
1588;553,0277;463,19005;388,5055
1589;554,0282;463,19005;389,5059
1590;555,0282;464,19014999999996;389,5059
1591;555,0282;464,19014999999996;389,5059
1592;555,0282;465,19045;389,5059
1593;556,0286;465,19045;390,5061
1594;556,0286;466,19059999999996;390,5061
1595;557,0287;466,19059999999996;390,5061
1596;558,0289;466,69075;390,5061
1597;558,0289;467,19084999999995;391,50669999999997
1598;558,0289;467,19084999999995;391,50669999999997
1599;559,0291;467,6912;391,50669999999997
1600;559,0291;468,18685;391,50669999999997
1601;559,0291;468,69149999999996;392,5068
1602;559,0291;469,69165;392,5068
1603;560,0292999999999;469,69165;392,5068
1604;560,0292999999999;470,19199999999995;393,5069
1605;560,0292999999999;470,19199999999995;393,5069
1606;561,0295;471,1918;394,5069
1607;561,0295;471,1918;394,5069
1608;562,5471;471,6921;394,5069
1609;562,5471;472,1923;394,5069
1610;562,5471;472,1923;395,5073
1611;563,5473999999999;472,1923;395,5073
1612;563,5473999999999;473,19214999999997;395,5073
1613;564,0303;473,69225;395,5073
1614;564,0303;474,19239999999996;396,50739999999996
1615;564,0303;474,69244999999995;396,50739999999996
1616;565,0304;474,69244999999995;396,50739999999996
1617;565,0304;475,04184999999995;396,50739999999996
1618;566,0307;475,69259999999997;397,50759999999997
1619;566,0307;476,03895;397,50759999999997
1620;567,0309;476,53909999999996;397,50759999999997
1621;567,141;477,0395;398,508
1622;568,0310999999999;477,0395;398,508
1623;568,0310999999999;478,0395;399,50809999999996
1624;568,1410999999999;478,54024999999996;399,50809999999996
1625;569,0313;479,0404;399,50809999999996
1626;569,1415999999999;479,0404;400,50849999999997
1627;570,1415;480,04035;400,50849999999997
1628;571,0318;480,11069999999995;400,50849999999997
1629;571,0318;480,5401;400,50849999999997
1630;571,0318;481,2648;400,50849999999997
1631;572,0319999999999;481,61105;401,50849999999997
1632;572,0319999999999;481,61105;401,50849999999997
1633;572,0319999999999;482,11114999999995;401,50849999999997
1634;572,1421;482,61125;402,5127
1635;573,1428;482,61125;402,5127
1636;573,1428;483,11134999999996;402,5127
1637;574,5495;483,61145;402,5127
1638;574,5495;483,61145;403,50739999999996
1639;575,1436;484,11154999999997;403,50739999999996
1640;575,5498;484,6117;404,5078
1641;575,5498;485,04179999999997;404,5078
1642;576,55;485,04179999999997;404,5078
1643;577,1435;486,04204999999996;405,5082
1644;577,5503;487,55105;405,5082
1645;577,5503;488,55125;406,50829999999996
1646;578,5504999999999;488,55125;406,50829999999996
1647;579,5508;489,5485;407,5088
1648;579,5508;490,0487;407,5088
1649;580,1442999999999;490,54879999999997;408,5089
1650;581,5512;491,04879999999997;408,5089
1651;582,5514999999999;491,69705;408,5089
1652;583,5518999999999;491,69705;408,5089
1653;584,5518999999999;492,69719999999995;409,50899999999996
1654;584,5518999999999;492,69719999999995;409,50899999999996
1655;585,5521;493,19745;409,50899999999996
1656;587,1458;493,19745;410,50919999999996
1657;587,1458;493,69764999999995;410,50919999999996
1658;587,1458;494,19764999999995;411,50939999999997
1659;588,1463;494,69764999999995;411,50939999999997
1660;588,1463;494,69764999999995;411,50939999999997
1661;589,1463;495,19775;411,50939999999997
1662;589,1463;495,6978;412,5125
1663;589,1463;496,198;412,5125
1664;590,1467;497,1982;413,5079
1665;592,1478999999999;497,1982;414,508
1666;592,1478999999999;497,69829999999996;414,508
1667;593,1472;498,69849999999997;414,508
1668;593,1472;498,69849999999997;414,508
1669;594,1483;499,143;416,50849999999997
1670;594,1483;499,1987;417,5088
1671;594,1483;499,1987;418,5089
1672;595,1478999999999;500,1386;418,5089
1673;595,1478999999999;500,1386;419,5091
1674;595,1478999999999;500,63865;419,5091
1675;596,1477;501,14365;419,5091
1676;596,1477;501,64385;419,5091
1677;596,1477;501,64385;420,50939999999997
1678;597,1482;502,14385;420,50939999999997
1679;597,1482;502,64385;420,50939999999997
1680;598,1485;503,14394999999996;420,50939999999997
1681;598,1485;504,14414999999997;421,5095
1682;599,1487999999999;504,64435;421,5095
1683;599,1487999999999;504,64435;421,5095
1684;599,1487999999999;505,64455;422,5334
1685;600,149;505,64455;423,5086
1686;600,149;506,20025;423,5086
1687;600,149;507,058;424,5077
1688;601,1707;507,2004;424,5077
1689;601,1707;507,55809999999997;425,5084
1690;602,1495;507,7005;426,50849999999997
1691;602,1495;507,7005;426,50849999999997
1692;603,15;508,56699999999995;426,50849999999997
1693;603,15;508,69579999999996;427,5086
1694;604,15;509,06399999999996;427,5086
1695;604,15;509,2009;427,5086
1696;604,15;509,70104999999995;428,5089
1697;605,1503;509,70104999999995;428,5089
1698;605,1503;510,2012;428,5089
1699;606,1503;510,2012;429,5091
1700;606,1503;510,7013;429,5091
1701;607,1505;510,7013;429,5091
1702;607,1505;511,20135;430,50939999999997
1703;609,1509;511,70149999999995;431,5095
1704;609,1509;512,20165;431,5095
1705;610,1517;512,7017;431,5095
1706;610,1517;512,7017;431,5095
1707;611,1514;513,2017999999999;431,5095
1708;611,1514;513,7019;432,51259999999996
1709;611,1514;513,7019;432,51259999999996
1710;612,1518;515,70235;432,51259999999996
1711;613,1514;515,70235;432,51259999999996
1712;613,1514;517,2026999999999;432,51259999999996
1713;613,1514;518,69835;433,5053
1714;614,1531;518,69835;433,5053
1715;614,1531;519,19845;434,50489999999996
1716;615,1526;519,19845;434,50489999999996
1717;616,1523;520,2034;434,50489999999996
1718;617,153;520,7035;435,5055
1719;617,153;521,2035999999999;435,5055
1720;618,153;521,70375;436,50539999999995
1721;619,1533999999999;522,1288;436,50539999999995
1722;619,1533999999999;523,129;437,50559999999996
1723;619,1533999999999;523,62915;437,50559999999996
1724;619,1533999999999;524,62925;437,50559999999996
1725;620,1535;524,62925;438,50669999999997
1726;620,1535;525,1294;438,50669999999997
1727;621,1536;525,3349;438,50669999999997
1728;622,1542;525,3349;438,50669999999997
1729;623,1545;526,33505;439,506
1730;624,1549;526,33505;439,506
1731;625,1545;526,33505;439,506
1732;626,1546999999999;527,3354499999999;439,506
1733;626,1546999999999;527,8355;440,50629999999995
1734;626,1546999999999;528,33565;440,50629999999995
1735;627,1549;528,33565;440,50629999999995
1736;627,1549;528,8358;441,50649999999996
1737;629,1551999999999;529,3358;441,50649999999996
1738;630,1555;529,8358999999999;441,50649999999996
1739;630,1555;529,8358999999999;442,50739999999996
1740;631,1560999999999;530,7057;443,5075
1741;631,1560999999999;530,8361;443,5075
1742;631,1560999999999;531,13635;443,5075
1743;632,1568;531,63645;445,50759999999997
1744;633,1564;532,1315999999999;445,50759999999997
1745;633,1564;532,70625;446,5077
1746;634,1578999999999;532,8366;446,5077
1747;634,1578999999999;533,6370499999999;446,5077
1748;636,1564;533,8371999999999;447,5079
1749;636,1564;533,8371999999999;447,5079
1750;637,1569;535,2069;448,5082
1751;638,1572;535,3371999999999;448,5082
1752;638,1572;535,3371999999999;449,50829999999996
1753;639,1572;535,8371999999999;449,50829999999996
1754;639,1572;536,3375;450,50919999999996
1755;640,1577;536,8376499999999;451,5088
1756;640,1577;537,33775;451,5088
1757;641,158;537,33775;451,5088
1758;641,158;537,8376499999999;451,5088
1759;641,158;538,33775;452,5146
1760;641,158;538,33775;452,5146
1761;642,1587999999999;539,3381499999999;452,5146
1762;642,1587999999999;539,3381499999999;453,508
1763;642,1587999999999;539,3381499999999;453,508
1764;643,1585;540,3336499999999;453,508
1765;644,1587999999999;540,3336499999999;454,5091
1766;644,1587999999999;540,8382;455,50879999999995
1767;647,1592999999999;541,3383;455,50879999999995
1768;647,1592999999999;541,8385499999999;455,50879999999995
1769;647,1592999999999;542,83875;456,5087
1770;648,1600999999999;543,6449;457,50899999999996
1771;648,1600999999999;544,1449;457,50899999999996
1772;649,1596999999999;544,1449;457,50899999999996
1773;649,1596999999999;544,645;457,50899999999996
1774;650,1599;545,1451;458,5098
1775;650,1599;545,68895;458,5098
1776;651,1605;546,1455;458,5098
1777;651,1605;546,6890999999999;459,50939999999997
1778;652,1605;546,75285;460,50969999999995
1779;652,1605;547,6892;460,50969999999995
1780;653,1608;547,7529999999999;460,50969999999995
1781;655,1609;547,7529999999999;461,5098
1782;655,1609;548,2531;461,5098
1783;655,1609;548,7533;462,5147
1784;656,1612;549,7535;462,5147
1785;657,1613;549,7535;462,5147
1786;658,1619999999999;549,7535;463,5078
1787;658,1619999999999;550,7538999999999;463,5078
1788;659,1621;550,7538999999999;463,5078
1789;662,1628;551,2538;463,5078
1790;662,1628;552,2541;464,5082
1791;663,1628;552,7542;464,5082
1792;663,1628;553,75455;464,5082
1793;663,1628;553,75455;465,50849999999997
1794;663,1628;555,066;465,50849999999997
1795;664,1637999999999;555,066;465,50849999999997
1796;664,1637999999999;555,71145;466,5087
1797;664,1637999999999;556,21155;466,5087
1798;665,1632;556,5665;467,5095
1799;665,1632;557,0664499999999;467,5095
1800;665,1632;557,0664499999999;467,5095
1801;679,1664;557,56655;467,5095
1802;679,1664;558,5754;468,5091
1803;680,1664999999999;558,5754;468,5091
1804;680,1664999999999;559,2554;469,50969999999995
1805;681,1668;560,0726;469,50969999999995
1806;681,1668;560,0726;469,50969999999995
1807;681,1668;560,5729;470,5095
1808;682,1681;561,07305;470,5095
1809;682,1681;561,5731499999999;471,5098
1810;682,1681;562,16005;471,5098
1811;683,1676;562,5734;472,5143
1812;683,1676;563,1604;473,5084
1813;684,1682;563,1604;474,50849999999997
1814;685,1678999999999;563,5735;474,50849999999997
1815;685,1678999999999;564,0735999999999;474,50849999999997
1816;686,1681;564,57385;475,5093
1817;686,1681;564,57385;475,5093
1818;687,1685;565,07395;475,5093
1819;687,1685;566,0740999999999;476,50899999999996
1820;687,1685;566,0740999999999;476,50899999999996
1821;688,169;566,0740999999999;476,50899999999996
1822;688,169;566,57425;477,50919999999996
1823;689,169;567,0743;477,50919999999996
1824;689,169;567,57445;477,50919999999996
1825;690,1687999999999;567,57445;478,50939999999997
1826;690,1687999999999;567,57445;478,50939999999997
1827;690,1687999999999;568,0745499999999;480,50989999999996
1828;690,1687999999999;568,5745999999999;480,50989999999996
1829;691,1694;568,5745999999999;481,51009999999997
1830;691,1694;568,5745999999999;482,5145
1831;692,1691;569,5835;482,5145
1832;692,1691;569,5835;482,5145
1833;692,1691;569,5835;483,5086
1834;693,1698;570,5806;484,5084
1835;693,1698;570,5806;485,5087
1836;694,1702;571,581;485,5087
1837;694,1702;571,581;486,50879999999995
1838;694,1702;571,581;487,50899999999996
1839;695,1700999999999;572,58125;487,50899999999996
1840;696,1703;573,0814;487,50899999999996
1841;696,1703;573,5813499999999;488,5093
1842;696,1703;574,08145;488,5093
1843;696,1703;575,0817499999999;488,5093
1844;697,1708;575,5818499999999;488,5093
1845;697,1708;575,5818499999999;489,50939999999997
1846;698,1705;576,0819;489,50939999999997
1847;698,1705;576,0819;489,50939999999997
1848;698,1705;576,58205;490,5096
1849;699,1712;577,0822;490,5096
1850;699,1712;577,0822;491,5098
1851;699,1712;578,08235;491,5098
1852;700,1714999999999;578,08235;492,5107
1853;700,1714999999999;578,58245;492,5107
1854;701,1714;578,58245;492,5107
1855;702,1723999999999;579,5913499999999;493,51059999999995
1856;703,1721;579,5913499999999;495,51079999999996
1857;703,1721;580,58845;496,51099999999997
1858;704,1728999999999;580,58845;496,51099999999997
1859;705,1723;580,58845;496,51099999999997
1860;705,1723;581,5888;496,51099999999997
1861;705,1723;582,0888;497,5111
1862;706,1727999999999;582,5890499999999;497,5111
1863;706,1727999999999;583,0889999999999;497,5111
1864;707,1726;583,21935;497,5111
1865;707,1726;584,2196;498,5114
1866;708,1732;584,58925;498,5114
1867;708,1732;585,2198;498,5114
1868;708,1732;585,2198;499,51149999999996
1869;709,1727999999999;585,2198;500,5125
1870;709,1727999999999;586,2202;500,5125
1871;709,1727999999999;586,2202;501,51189999999997
1872;711,1737999999999;586,2202;501,51189999999997
1873;712,1745;586,58965;501,51189999999997
1874;712,1745;587,2203;501,51189999999997
1875;712,1745;587,7203999999999;502,5141
1876;713,1743;588,2206;502,5141
1877;713,1743;588,2206;503,50809999999996
1878;713,1743;588,7296;503,50809999999996
1879;713,1743;588,7296;503,50809999999996
1880;714,1741999999999;589,2266;504,50829999999996
1881;714,1741999999999;589,7266;504,50829999999996
1882;714,1741999999999;590,2269;504,50829999999996
1883;714,1741999999999;591,22705;505,5087
1884;714,1741999999999;591,59665;505,5087
1885;715,1745;592,59695;505,5087
1886;716,1749;593,09705;506,50879999999995
1887;716,1749;593,59705;506,50879999999995
1888;716,1749;593,59705;507,50899999999996
1889;717,1752;593,59705;507,50899999999996
1890;718,1753;594,0971499999999;507,50899999999996
1891;719,1758;594,59735;508,50989999999996
1892;719,1758;594,59735;508,50989999999996
1893;719,1758;595,0973;508,50989999999996
1894;720,1762;595,5975;509,5095
1895;720,1762;596,09755;509,5095
1896;720,1762;596,5976999999999;509,5095
1897;721,1761;598,09805;510,50969999999995
1898;721,1761;598,09805;510,50969999999995
1899;722,1771;598,09805;512,5142
1900;722,1771;599,1069;512,5142
1901;723,1767;599,1069;513,5077
1902;724,1766;599,6039;515,115
1903;725,1764999999999;600,10405;515,5183
1904;725,1764999999999;600,10405;515,5183
1905;726,1771;600,6043;516,5181
1906;727,1775;601,1043999999999;516,5181
1907;728,1777;601,6044499999999;516,5181
1908;729,178;602,1047;517,518
1909;729,178;602,60475;517,518
1910;729,178;602,60475;518,5187
1911;730,1779;603,6048499999999;518,5187
1912;730,1779;603,6048499999999;518,5187
1913;730,1779;604,6052999999999;519,5189
1914;731,1782;604,6052999999999;519,5189
1915;731,1782;604,6052999999999;519,5189
1916;731,1782;605,10525;520,1163
1917;732,1786;605,6053499999999;521,1163
1918;732,1786;605,6053499999999;521,1163
1919;732,1786;606,60565;521,1163
1920;732,1786;607,1057;521,5192999999999
1921;733,1786;607,1057;522,1168
1922;733,1786;607,60575;522,1168
1923;733,1786;608,1058499999999;523,1166999999999
1924;734,1795999999999;608,606;523,1166999999999
1925;734,1795999999999;608,606;523,1166999999999
1926;735,1791999999999;609,6148499999999;523,5323
1927;735,1791999999999;610,1119;524,117
1928;735,1791999999999;610,612;524,117
1929;736,1795;611,11225;524,117
1930;736,1795;611,61225;525,1172
1931;736,1795;612,1124;525,1172
1932;737,1795999999999;613,1126499999999;525,1172
1933;738,1796999999999;613,61285;525,1172
1934;739,1798;613,61285;526,1175
1935;739,1798;614,61295;526,1175
1936;740,1799;614,61295;527,1175999999999
1937;740,1799;615,6132;528,1179
1938;741,1805999999999;616,1133;528,1179
1939;742,1814999999999;617,11345;529,5336
1940;742,1814999999999;617,6136;530,534
1941;743,1807;618,1137;530,534
1942;743,1807;618,6139;531,5341
1943;744,1814999999999;619,1139499999999;531,5341
1944;745,1814999999999;619,6228;531,5341
1945;745,1814999999999;620,1229;532,5331
1946;746,1821;620,6198499999999;532,5331
1947;748,1818;621,1201;532,5331
1948;748,1818;621,1201;533,5354
1949;748,1818;622,1204;533,5354
1950;748,1818;622,1204;534,1192
1951;749,1821;622,6206;535,1195
1952;749,1821;623,12065;535,1195
1953;750,1827999999999;623,62065;535,1195
1954;750,1827999999999;624,1207999999999;535,1195
1955;751,1827999999999;624,1207999999999;536,1196
1956;752,1832999999999;624,6207999999999;536,1196
1957;752,1832999999999;625,1209;536,1196
1958;753,1832999999999;625,7515999999999;537,12
1959;753,1832999999999;626,2518;537,12
1960;754,1836999999999;626,2518;537,12
1961;754,1836999999999;626,75175;538,1201
1962;756,1835;627,7520499999999;538,1201
1963;756,1835;627,7520499999999;540,1209
1964;756,1835;628,2520999999999;540,1209
1965;757,1841999999999;628,75225;540,1209
1966;758,1844;628,75225;540,1209
1967;758,1844;629,25235;541,1208
1968;759,1847;629,25235;541,1208
1969;759,1847;630,2524999999999;542,1213
1970;761,1850999999999;630,62225;543,1213
1971;762,1857;631,25275;543,1213
1972;762,1857;631,25275;543,1213
1973;763,1854;632,10115;543,1213
1974;763,1854;632,23165;544,1214
1975;764,1858;633,0975;544,1214
1976;764,1858;633,22815;544,1214
1977;765,1861;633,7285999999999;545,1216999999999
1978;765,1861;634,59805;545,1216999999999
1979;765,1861;635,0982;545,1216999999999
1980;766,1862;635,0982;546,122
1981;767,1861;635,5983;546,122
1982;768,1866;637,0987;546,122
1983;768,1866;637,0987;547,1222
1984;769,1868;638,09885;547,5382999999999
1985;769,1868;639,09915;547,5382999999999
1986;769,1868;640,0994;547,5382999999999
1987;769,1868;640,0994;548,1224
1988;770,1871;640,7386;548,539
1989;770,1871;641,1082;548,539
1990;770,1871;641,6052;548,539
1991;770,1871;642,1053499999999;549,5391
1992;770,1871;642,6056;549,5391
1993;771,1871;643,23605;549,5391
1994;771,1871;643,73615;549,5391
1995;771,1871;643,73615;550,5394
1996;772,1875;644,2362999999999;550,5394
1997;773,1877;645,2366499999999;551,5396999999999
1998;773,1877;645,7367499999999;551,5396999999999
1999;773,1877;645,7367499999999;551,5396999999999
2000;774,1881;646,7366499999999;551,5396999999999
2001;777,1739;647,2370999999999;552,5337
2002;778,1743;647,73705;552,5337
2003;778,1743;648,73735;553,5354
2004;778,1743;648,73735;553,5354
2005;779,1753;648,73735;554,5357
2006;779,1753;649,7375499999999;554,5357
2007;779,1753;649,7375499999999;554,5357
2008;780,1762;650,24635;555,5362
2009;781,1750999999999;650,24635;555,5362
2010;781,1750999999999;650,24635;556,5362
2011;782,1759;651,2434499999999;556,5362
2012;782,1759;651,2434499999999;556,5362
2013;782,1759;651,74375;556,5362
2014;782,1759;652,1133;557,5363
2015;783,1758;652,24385;557,5363
2016;783,1758;652,7438999999999;557,5363
2017;783,1897;653,1136;557,5363
2018;784,1908999999999;653,1136;558,5366
2019;784,1908999999999;653,74415;558,5366
2020;785,1759;654,1137;558,5366
2021;786,1761;654,1137;559,5368
2022;786,1761;654,74425;560,5371
2023;787,1762;655,1138;560,5371
2024;787,1762;655,1138;561,1252999999999
2025;787,1762;655,6139499999999;562,1256999999999
2026;794,1778999999999;656,1141;562,1256999999999
2027;794,1778999999999;656,1141;562,1256999999999
2028;794,1778999999999;656,61425;563,2251
2029;795,1787999999999;657,6144499999999;563,2251
2030;795,1787999999999;658,11455;563,5354
2031;795,1787999999999;658,11455;564,1259
2032;795,1787999999999;659,11475;564,536
2033;796,1786999999999;660,12055;564,536
2034;796,1786999999999;660,12055;564,536
2035;796,1786999999999;660,6207999999999;565,5364
2036;797,1791;661,12095;565,5364
2037;797,1791;661,62095;565,5364
2038;797,1791;662,12115;565,5364
2039;797,1791;662,6211;566,5364
2040;798,179;663,1214;566,5364
2041;798,179;663,6215;566,5364
2042;798,179;663,6215;567,5366
2043;798,179;664,1215;567,5366
2044;799,1791999999999;665,12175;567,5366
2045;799,1791999999999;665,12175;568,5369
2046;800,1795;665,6219;568,5369
2047;800,1795;666,7527;569,5371
2048;801,1798;667,2527;569,5371
2049;801,1798;667,75275;569,5371
2050;802,1803;667,75275;570,5373
2051;802,1803;668,2529;570,5373
2052;802,1803;669,1225999999999;571,5375
2053;803,1798;669,7533;572,5593
2054;803,1945999999999;670,12295;572,5593
2055;810,1809999999999;670,2533999999999;573,5608
2056;810,1809999999999;670,76225;574,5612
2057;811,1813;670,76225;574,5612
2058;812,1813999999999;671,26235;574,5612
2059;812,1813999999999;671,75925;574,5612
2060;812,1813999999999;671,75925;575,5616
2061;813,183;672,7597;575,5616
2062;813,183;672,7597;576,5617
2063;814,1834;674,25995;576,5617
2064;814,1834;674,25995;576,5617
2065;814,1834;675,2601;576,5617
2066;815,1826;675,7601999999999;576,5617
2067;815,1826;676,2602499999999;576,5617
2068;815,1826;677,2606499999999;577,5618999999999
2069;816,183;677,2606499999999;577,5618999999999
2070;816,183;677,2606499999999;577,5618999999999
2071;817,1831;678,2608;577,5618999999999
2072;817,1831;678,76085;578,562
2073;817,1831;678,76085;578,562
2074;818,1834;679,26095;578,562
2075;818,1834;679,26095;579,5622999999999
2076;818,1834;679,7697999999999;579,5622999999999
2077;819,1839;679,7697999999999;580,5626
2078;819,1839;680,2699;580,5626
2079;820,1849;680,76685;580,5626
2080;820,1849;680,76685;581,5627
2081;820,1849;681,26715;581,5627
2082;821,1841999999999;681,76725;581,5627
2083;822,1845;681,76725;582,5591999999999
2084;822,1845;681,76725;582,5591999999999
2085;823,1846999999999;682,7674;583,5609999999999
2086;823,1846999999999;682,7674;583,5609999999999
2087;824,1850999999999;682,7674;583,5609999999999
2088;826,1855999999999;683,2674499999999;584,5613
2089;826,1855999999999;683,7676;584,5613
2090;826,1855999999999;683,7676;584,5613
2091;827,1855999999999;683,7676;584,5613
2092;827,1855999999999;684,2677;585,5617
2093;828,1858;684,76775;586,5617
